user_id,page_visited,previous_page,time_spent
502,bride,bacteriologist,75
656,fives,sub,187
546,negotiation,wick,224
141,sacrifice,yield,79
190,underwear,kiosk,63
746,listlessness,mycoplasma,56
79,farrier,petting,167
726,routine,x-ray,131
813,inlet,yoyo,70
385,yoga,nondisclosure,114
80,knot,unilevel,225
668,grease,writer,125
716,yam,market,155
661,balance,mid-air,188
405,shirt,di,178
112,quadtree,stardom,126
275,yoyo,market,82
430,wig,granola,205
391,adviser,underwear,148
753,non-interference,yam,90
244,muggle,minicab,221
357,ranch,quota,223
414,mystery,repercussion,198
633,businessman,quotation,212
638,numero,movie,108
459,enchiladas,gaffer,201
631,educator,pinecone,241
693,yoyo,lever,185
346,nondisclosure,wick,54
738,zoologist,leptocephalus,89
938,xylophone,decorator,149
644,numero,writing,194
256,backcloth,knot,149
409,routine,quilt,176
962,unshielded,x-ray,49
931,kitchen,procedure,210
100,incitement,zoologist,207
812,digital,decorator,205
958,di,bun,29
417,underwear,railroad,223
99,clave,icc,196
753,transform,thanks,106
461,outage,guestbook,194
533,quota,heavy,191
644,railroad,spat,174
71,paraded,breeze,21
574,opinion,mid-air,174
285,distance,inlet,148
685,yoyo,insulation,124
372,hovercraft,intake,79
934,module,paragraph,243
359,heavy,hardcover,179
126,forwarding,bun,117
511,karma,doer,144
221,icc,yesterday,235
777,quotation,grease,224
260,virtue,quilt,98
902,adviser,paraded,177
616,hemisphere,decongestant,191
140,yelling,backcloth,236
334,fridge,writer,80
159,notification,daylight,134
375,tom,instability,20
628,harpooner,count,71
283,quill,friendship,42
698,distribution,activist,116
871,make-up,hangar,38
273,occurrence,quesadilla,224
201,economist,x-ray,242
60,icc,wig,45
968,cloth,berthage,228
832,tom,ingredient,213
990,unity,bride,64
796,tom,yield,20
200,galley,youth,165
377,delegation,yogurt,106
474,spat,delegation,61
546,empowerment,yam,245
732,perk,beancurd,40
394,activist,norm,128
458,leptocephalus,flame,96
482,vocal,beanstalk,102
365,stardom,x-ray,200
801,employer,unshielded,22
564,ketchup,suburb,58
676,yoyo,yourself,204
928,count,judgment,89
222,friendship,username,121
921,awkwardness,negotiation,44
638,guestbook,regularity,134
244,forwarding,daylight,69
893,jersey,assistance,191
621,leptocephalus,knot,166
191,businessman,mid-october,170
998,judgment,granola,81
759,norm,zealander,34
360,x-ray,lyrics,44
229,paraded,yard,225
215,jugular,yolk,178
569,kosa,zeitgeist,170
609,jockey,pinecone,179
982,quota,initiative,184
388,merchant,hovercraft,101
362,distillery,yard,168
340,hothead,forger,78
986,gelding,underwear,112
852,yellowjacket,sub,234
296,transit,oval,101
426,unity,noodles,123
910,nestling,yoyo,186
269,cloth,negotiation,172
874,karma,nondisclosure,103
704,distribution,yelling,154
746,hovercraft,daylight,199
94,advisor,heavy,178
319,regularity,homosexuality,248
37,villain,homosexuality,235
251,knot,yoga,126
205,awkwardness,keeper,69
188,zoologist,dungaree,42
288,x-ray,cross-stitch,216
937,zoo,coral,181
553,instability,sacrifice,156
705,wig,youth,29
823,allergist,underwear,160
841,merchant,underperformance,201
729,judgment,nestling,109
4,bun,insulation,59
192,writing,notion,74
250,outage,walk,61
530,jugular,gelding,70
932,cross-stitch,mug,37
755,judgment,future,178
739,outrigger,outage,88
371,repercussion,forger,121
278,yolk,beancurd,178
789,zoo,covariation,62
98,yacht,nondisclosure,151
99,granola,distance,178
993,gaffer,gazebo,49
741,nondisclosure,ingredient,119
758,writing,viscose,107
89,tin,mug,166
517,ranch,cross-stitch,102
329,stardom,yarmulke,83
621,vocal,enchiladas,185
154,choker,quietness,208
55,quietness,weedkiller,167
145,weedkiller,nestling,230
45,transition,perk,234
253,shirt,yelling,139
118,jazz,jeff,161
418,granola,perk,149
646,ease,numismatist,205
162,quotation,zebrafish,32
864,libido,transition,132
419,overhead,unity,104
830,choker,yoyo,206
221,baksheesh,noodles,40
844,farrier,cross-stitch,187
675,yacht,listlessness,144
442,lube,listlessness,76
103,x-ray,harpooner,24
113,purity,instability,100
375,flame,dramatist,243
34,gazebo,longboat,98
692,judgment,cure,222
348,initiative,forwarding,96
896,tin,dramatist,123
477,oven,harpooner,129
901,incitement,hundred,246
973,veal,jockey,56
50,mid-october,mug,168
296,nigeria,underwear,168
479,dramatist,yoga,38
242,underwear,inlet,158
69,vocal,registration,194
730,quadtree,yellowjacket,98
88,yelling,covariation,236
57,kosa,businessman,166
967,vision,future,94
554,adviser,noodles,84
360,integral,wrapping,232
857,admirer,zoo,33
702,notion,paragraph,131
734,responsibility,harpooner,159
725,delegation,bakery,208
73,farrier,paraded,45
809,rebel,x-ray,190
693,employer,yarmulke,201
628,distance,transform,65
390,lever,hothead,160
415,zoo,human,220
93,wriggle,lox,248
30,transit,integral,188
792,harpooner,allergist,36
862,enchiladas,chance,169
348,daylight,bees,36
32,harpooner,doer,110
605,kitchen,yelling,142
733,notion,horror,109
82,paragraph,ecodesign,93
201,yolk,hostility,240
67,quietness,underwear,83
730,decongestant,bacteriologist,98
524,market,quotation,125
223,yesterday,backcloth,180
570,kiosk,apex,235
787,kitchen,miss,241
746,grease,ingredient,45
305,movie,grand,140
214,idol,kiosk,41
823,sacrifice,make-up,242
489,alignment,well-off,34
717,kosa,digital,21
488,numero,empowerment,131
37,zephyr,notification,136
112,hatchling,quiz,147
882,forger,yield,143
980,usher,zombie,143
314,mug,unity,95
551,galley,perk,89
246,xbox,quota,56
379,yield,hovercraft,56
383,underperformance,popularity,110
386,jersey,facade,222
736,karma,yield,25
403,bride,digital,88
24,lid,wick,65
521,galley,yourself,25
214,well-off,empowerment,200
337,writing,veal,181
405,human,numismatist,228
202,driveway,writer,192
743,forwarding,zoo,241
428,lyre,x-ray,40
716,upgrade,cure,111
931,choker,anti-semitism,194
10,educator,fortune,42
204,estimation,baksheesh,179
699,wind-chime,kimberwick,61
380,judgment,procedure,246
484,yoga,advisor,154
486,wind-chime,miss,246
274,routine,pinecone,34
715,lever,temptation,47
716,zebrafish,backdrop,141
664,needlework,fridge,120
526,domino,registration,117
925,notion,cardigan,93
834,shirt,zephyr,71
467,finalist,di,204
990,repercussion,x-ray,48
395,backdrop,muggle,214
330,market,zither,179
347,outage,integral,192
369,guestbook,bun,236
225,yesterday,gazebo,222
565,assistance,count,224
711,tom,routine,236
788,hemisphere,offworlders,199
335,petting,vehicle,137
79,ecodesign,assistance,75
23,refugee,cure,20
103,unilevel,chance,242
852,quietness,vocal,183
481,festivity,merchant,191
647,integral,knot,66
801,driveway,estimation,224
261,temptation,advisor,76
839,zoologist,quietness,174
24,gazebo,leptocephalus,206
614,wig,coral,107
988,lyrics,unilevel,90
791,notion,projection,236
420,notification,noodles,155
938,baksheesh,notification,58
251,notification,jersey,53
953,ease,module,53
237,human,yesterday,70
898,gaffer,jazz,170
896,friendship,backdrop,80
837,yesterday,bakery,138
238,repercussion,listlessness,161
259,yacht,gaffer,28
872,longboat,quota,228
575,fortune,instability,230
939,di,quill,245
768,empowerment,finalist,55
510,guestbook,underwear,24
485,nitrogen,digital,36
858,finalist,zoologist,183
87,icc,count,183
256,zombie,distribution,184
106,kimberwick,vista,224
190,notification,doer,136
771,fortune,redirect,195
10,ambience,non-interference,234
850,vehicle,virtue,114
36,mycoplasma,virtue,114
450,lyre,jazz,187
472,resolution,gazebo,214
308,wind-chime,homosexuality,28
921,juggling,anti-semitism,155
143,undocking,xylophone,137
359,movie,harpooner,195
274,zebrafish,make-up,30
489,negotiation,baggy,168
327,temptation,yield,209
867,quotation,unity,33
274,zephyr,quiz,31
137,zither,yoyo,22
312,uneasiness,quietness,45
210,tusk,yoyo,152
632,youth,forger,161
213,gazebo,yolk,176
76,finalist,usher,184
758,empowerment,choker,186
89,gazebo,yesterday,40
386,transition,hatchling,175
170,quiz,jazz,240
702,zoo,bees,76
512,paragraph,cross-stitch,135
267,thanks,cloth,155
284,juggling,routine,70
853,fanlight,non-interference,214
27,lube,lyrics,25
903,ambience,future,135
265,doer,homosexuality,36
743,paraded,ketchup,184
894,friendship,xylophone,122
736,vista,tin,246
475,judgment,beanstalk,84
139,x-ray,flame,217
637,future,x-ray,116
548,plantain,gazebo,142
697,relationship,mug,154
75,economist,jersey,178
918,quotation,ambience,201
39,cardigan,nondisclosure,88
766,breeze,unilevel,110
636,keeper,wind-chime,31
484,sub,vista,199
950,ranch,choker,115
62,initiative,clave,196
275,offer,karma,224
636,menopause,gaffer,221
181,yogurt,negotiation,60
607,non-interference,quietness,39
5,paraded,leptocephalus,131
474,yesterday,undocking,78
608,veal,virtue,51
324,spat,income,146
206,cross-stitch,yoyo,117
612,walk,lyrics,36
293,nitrogen,delegation,207
483,dungaree,jeff,89
90,domino,well-off,182
77,ease,zebrafish,118
151,numismatist,keeper,59
271,cure,hovercraft,209
981,notification,perk,100
450,unity,zephyr,69
172,miss,numero,54
990,gaffer,begonia,190
910,kiosk,apex,188
431,karma,coral,61
87,xbox,hesitation,210
307,integral,friendship,30
679,festivity,distillery,166
466,tusk,walk,223
757,bacteriologist,well-off,121
332,resolution,harpooner,28
869,vehicle,zebrafish,229
278,hundred,income,126
579,wrapping,movie,47
69,reef,kern,135
94,powerhead,bride,209
808,quiz,yoyo,24
253,yacht,stardom,207
793,balance,kiosk,127
484,granola,vista,126
780,longboat,zephyr,248
256,non-interference,ranch,44
431,educator,walk,217
822,transit,quest,183
200,doer,quota,136
136,zoo,assistance,203
754,shirt,cross-stitch,204
143,x-ray,minicab,180
887,yoga,hovercraft,96
449,quilt,mystery,235
102,jersey,zebrafish,118
820,tusk,educator,166
838,inter-animation,resolve,138
264,backcloth,yourself,163
481,zoologist,jockey,22
33,transform,x-ray,152
978,bees,farrier,76
707,zoo,projection,198
86,outrigger,muggle,218
83,nestling,killie,71
966,underwear,writing,110
180,xbox,fives,58
75,quill,hemisphere,152
695,hemisphere,jersey,29
824,quest,jersey,110
441,quotation,dungaree,174
140,galley,hardcover,169
64,zephyr,uneasiness,207
197,unshielded,digital,97
334,occurrence,lube,65
892,projection,homosexuality,39
92,yolk,gaffer,41
375,decongestant,berthage,45
608,breeze,writing,243
562,insulation,granola,165
319,businessman,horror,93
269,jockey,resolution,167
786,inter-animation,fives,67
993,employer,noodles,22
125,yourself,weedkiller,143
890,nondisclosure,quiz,25
763,ease,fortune,227
461,cardigan,zephyr,185
763,notification,zodiac,77
851,jeff,covariation,124
22,nigeria,collaborator,198
604,cross-stitch,outrigger,145
789,purity,underwear,102
621,fortune,yoga,226
95,assistance,usher,42
58,admirer,viscose,244
529,ease,norm,176
19,integral,future,105
115,x-ray,keeper,35
259,nigeria,fanlight,83
185,zealander,juggling,205
548,x-ray,quota,73
647,yard,ease,142
923,purity,stardom,238
596,integral,baggy,90
242,market,occurrence,37
895,well-off,stardom,136
536,libido,quill,186
229,resolution,heavy,71
658,nestling,idol,192
408,anti-semitism,xylophone,95
446,quadrant,x-ray,237
320,fanlight,windsheild,206
338,jockey,sacrifice,231
398,beanstalk,mystery,85
465,railroad,yard,227
451,temptation,apex,233
749,ease,x-ray,135
941,lever,quotation,76
637,human,walk,193
738,numero,railroad,142
888,xbox,bakery,248
555,enchiladas,overhead,74
192,kosa,backcloth,106
26,quietness,wrapping,95
304,quietness,quill,88
643,zeitgeist,listlessness,102
110,empowerment,rebel,55
822,alignment,spat,194
377,rebel,perk,200
883,wriggle,activist,132
19,quilt,activist,124
836,yourself,movie,228
543,tom,registration,42
726,employer,count,191
803,berthage,yolk,70
695,merchant,covariation,55
375,flame,hemisphere,202
513,undocking,bees,81
980,yoga,uneasiness,109
517,regularity,decongestant,91
310,yogurt,gazebo,122
585,fortune,cardigan,179
882,market,viscose,244
322,finalist,sub,238
408,virtue,needlework,156
818,x-ray,insulation,119
105,berthage,suburb,138
730,mystery,zoo,160
425,username,clave,110
488,tom,notion,148
566,digital,distillery,100
986,suburb,income,181
726,mid-october,yarmulke,218
913,yoyo,pinecone,22
93,kiosk,xylophone,176
879,dramatist,coral,129
228,yacht,instability,80
168,libido,activist,20
2,gelding,miss,207
356,allergist,integral,176
303,bun,hundred,233
275,keeper,outrigger,192
19,homosexuality,temptation,194
343,wriggle,human,126
475,lyrics,ketchup,72
157,notification,temptation,109
964,yoga,horror,202
44,weedkiller,transition,34
973,quiz,repercussion,146
531,tin,weedkiller,224
297,zither,occurrence,37
695,responsibility,xylophone,203
242,mug,ambience,142
786,xbox,balance,136
935,thirst,tusk,170
173,well-off,youngster,151
910,youngster,yard,48
958,suburb,bun,154
474,chance,alignment,152
426,insulation,inter-animation,57
125,spat,quiz,161
396,coral,farrier,109
23,zoologist,transition,243
779,vehicle,killie,47
357,facade,cure,199
208,yesterday,wrapping,38
586,railroad,businessman,157
308,advisor,hemisphere,205
153,distillery,yoyo,93
686,lyre,yield,22
855,suburb,market,177
643,adviser,bride,188
413,kitchen,allergist,120
444,xylophone,quotation,68
996,outrigger,nigeria,197
675,zither,noodles,158
528,clave,bakery,26
333,zoo,merchant,156
525,mid-october,facade,211
360,fortune,clave,28
308,adviser,grand,221
894,quest,rebel,140
790,rebel,merchant,182
272,driveway,spat,95
495,hardcover,collaborator,148
396,non-interference,kosa,121
940,incitement,estimation,194
551,yoga,perk,56
13,digital,zephyr,198
627,villain,libido,96
272,lever,apex,168
801,clave,resolution,47
427,veal,underwear,45
989,plantain,jockey,91
773,libido,x-ray,108
773,digital,decongestant,155
376,non-interference,quill,194
944,overhead,ease,147
877,tusk,powerhead,196
899,collaborator,norm,50
385,hundred,transit,197
401,writer,muggle,62
905,xylophone,notion,191
653,zoologist,lube,193
343,muggle,yourself,86
989,libido,offworlders,173
188,insulation,enchiladas,161
614,reef,hemisphere,57
214,leptocephalus,outage,140
692,quill,kimberwick,28
121,sub,economist,110
320,wind-chime,gaffer,151
295,choker,uneasiness,215
649,virtue,villain,214
986,registration,jockey,226
998,intake,yoyo,192
134,resolution,yesterday,237
448,yogurt,sacrifice,123
10,plantain,notification,113
746,quill,anti-semitism,164
197,gaffer,finalist,37
178,instability,procedure,111
114,hatchling,underwear,51
855,farrier,thatch,39
382,lid,quiz,205
914,well-off,hardcover,162
935,petting,fives,185
415,stardom,lid,81
236,refugee,zombie,69
603,writing,zombie,51
441,allergist,di,191
733,pivottable,bakery,77
185,zoologist,sacrifice,248
310,youth,windsheild,218
228,wick,juggling,235
123,petting,ranch,108
433,bun,yoyo,128
976,kimberwick,coral,93
674,bun,initiative,124
108,gazebo,chance,20
988,domino,yoga,46
289,yelling,japan,227
742,anti-semitism,backcloth,140
194,wrapping,jersey,100
127,forwarding,longboat,151
892,ingredient,apex,193
689,non-interference,quill,153
79,procedure,wig,101
2,underwear,apex,151
221,income,count,198
48,x-ray,suburb,136
807,zebrafish,kimberwick,71
450,yoyo,yield,176
364,quietness,lox,228
363,perk,nigeria,185
908,granola,zeitgeist,168
656,purity,domino,157
270,underwear,decongestant,163
478,japanese,flame,212
856,offer,jockey,73
31,menopause,future,141
429,villain,muggle,95
323,responsibility,horror,191
709,xbox,thatch,106
241,viscose,businessman,139
946,berthage,inter-animation,54
573,daylight,zombie,36
39,uneasiness,x-ray,182
161,karma,yacht,77
217,rebel,judgment,64
910,quesadilla,routine,117
992,youth,bees,93
993,unilevel,zephyr,149
380,enchiladas,listlessness,194
128,popularity,quilt,104
193,xbox,bakery,209
12,hundred,xbox,51
189,quill,wrapping,124
591,yesterday,karma,106
815,notification,anti-semitism,214
669,yoyo,regularity,129
551,yacht,outage,243
964,alignment,clave,211
378,bun,thirst,239
317,numismatist,lube,25
461,ecodesign,jazz,59
234,yarmulke,bride,49
863,doer,make-up,171
733,forwarding,decongestant,244
567,advisor,cure,37
723,xylophone,facade,214
176,ingredient,mid-october,27
294,fortune,oval,89
301,yelling,xbox,92
170,kiosk,vocal,233
780,bun,dungaree,186
277,yolk,tom,209
852,wick,bride,31
927,yam,assistance,47
509,zoo,needlework,173
993,needlework,lever,231
467,x-ray,quota,63
529,yesterday,ketchup,205
115,menopause,kern,96
324,quadtree,jeff,119
52,yourself,movie,162
379,ranch,quiz,68
455,oval,ambience,140
918,jeff,villain,83
735,negotiation,noodles,223
363,underwear,purity,102
345,notion,oval,67
143,incitement,tin,204
949,begonia,longboat,31
579,clave,paragraph,95
274,covariation,yellowjacket,189
456,market,numismatist,121
669,rebel,zeitgeist,85
947,backcloth,registration,90
778,human,income,177
809,xylophone,yoga,134
81,movie,spat,148
603,bacteriologist,forwarding,132
386,non-interference,yoyo,207
475,cross-stitch,make-up,194
913,longboat,occurrence,167
269,judgment,chance,69
410,mug,zombie,97
14,xylophone,yacht,127
237,educator,enchiladas,203
536,facade,quota,161
907,noodles,vehicle,168
492,username,shirt,35
750,paraded,yourself,67
917,japanese,homosexuality,86
556,festivity,yesterday,222
699,popularity,lyre,223
725,usher,occurrence,111
605,yoga,festivity,102
480,shirt,distribution,114
573,numero,x-ray,149
193,yam,quota,228
848,sacrifice,activist,201
286,leptocephalus,temptation,148
91,ease,yam,34
196,economist,quota,85
702,mug,routine,190
710,bees,lube,156
804,oval,hatchling,28
942,doer,quadtree,111
129,tom,resolve,216
546,jersey,yard,91
402,forwarding,procedure,149
496,driveway,zombie,193
200,yield,zeitgeist,182
73,quesadilla,xylophone,242
189,responsibility,forwarding,42
929,thanks,pivottable,138
564,mystery,railroad,167
725,quotation,zealander,133
580,xbox,adviser,156
707,stardom,perk,220
446,muggle,galley,84
781,zephyr,gelding,214
706,harpooner,inlet,111
973,apex,yelling,35
406,non-interference,yesterday,110
