user_id,page_visited,time_spent
993,kitten,238
603,xbox,197
908,greatness,248
970,killie,200
277,harm,46
959,defense,146
941,workforce,202
184,guacamole,80
344,outset,54
950,yoke,184
77,essence,110
700,whereabouts,50
410,yoke,121
199,incitement,202
674,gateway,60
308,xbox,63
40,kiosk,230
566,relabelling,179
427,unwillingness,215
71,oyster,207
866,oyster,64
499,kiosk,109
823,yin,50
771,quartz,48
758,formatting,239
949,flood,34
244,xylophone,21
998,juggling,130
626,yin,39
282,zebra,205
568,pass,65
504,kiosk,153
4,windmill,195
792,junket,53
243,extract,76
438,organising,141
140,producer,233
534,millimeter,99
698,good-bye,119
263,tradition,126
496,memo,55
666,lack,160
188,guacamole,161
306,granny,33
198,quartz,147
76,zealot,164
640,gall-bladder,57
350,visual,97
549,llama,176
609,necessity,114
691,xylophone,35
911,idol,110
51,lust,230
671,skydiver,75
941,tram,127
511,income,209
887,zealot,98
870,kindergarten,143
877,git,135
145,xylophone,248
367,quartz,86
940,guitar,130
7,factotum,54
166,likelihood,130
114,good-bye,234
384,yolk,88
764,oyster,172
132,harvester,217
614,zebra,58
543,fertilizer,68
561,overlapping,92
112,kenneth,45
658,thumbnail,234
1,x-ray,194
630,lunch,27
451,numeracy,174
732,crackpot,126
683,nectarine,58
144,father-in-law,154
137,pillowcase,243
564,tram,218
78,fertilizer,235
846,traveler,159
651,zebra,25
902,littleneck,81
534,diagram,236
390,query,203
525,stab,26
274,refrigerator,243
186,earring,203
304,quest,94
207,aquarist,218
879,transom,98
569,soda,104
401,tremor,164
583,tune-up,60
802,relabelling,40
594,hit,68
824,harm,204
900,grimness,116
130,volume,242
531,xylophone,92
779,inspector,95
780,innocence,171
535,worry,174
394,epee,58
866,synch,137
454,festivity,115
557,lyre,172
294,soda,210
930,grandparent,33
424,goodie,20
245,grandparent,116
45,raffle,219
467,zither,191
536,textbook,196
292,freeze,136
774,symphony,141
857,outset,166
654,horseshoe,175
920,harm,121
864,quartz,188
757,quartz,100
911,expansion,221
729,hype,236
577,xylophone,220
333,xbox,64
219,yin,215
908,epee,246
279,outsize,172
542,oyster,23
583,mailing,219
825,question,214
137,admire,156
160,yin,27
914,xbox,174
422,inequality,75
677,education,127
105,tambour,133
52,economics,228
385,kern,30
258,xylophone,238
160,xylophone,79
457,festivity,56
113,rep,146
23,vulnerability,36
130,transom,62
897,warming,40
260,citral,203
146,outset,235
359,jingle,164
722,semicircle,159
713,tram,112
473,tram,89
149,blogosphere,171
898,interior,128
654,zealot,151
419,aspic,202
35,proliferation,108
473,imagery,67
690,zipline,72
294,underwire,95
215,semantics,224
541,gateway,201
467,whereabouts,60
33,incircle,236
71,rangoon,164
291,mailing,101
504,horseshoe,127
491,hurry,203
930,hype,103
924,warming,62
503,xylophone,178
946,rooster,85
575,relabelling,93
156,stab,64
511,misadventure,119
252,yoke,148
116,genius,158
75,zero,92
126,ravelin,52
48,planet,170
408,flood,112
176,little,41
540,yang,65
116,independence,143
240,gateway,193
784,authorisation,71
21,update,135
831,lookout,188
796,prostacyclin,201
858,crackpot,149
225,quantum,122
840,memo,86
666,jingle,25
349,lunch,22
455,discomfiture,248
212,armenian,73
905,afterlife,229
751,wrapper,161
372,yin,204
35,flask,111
838,nerve,49
630,gateway,167
536,xylophone,217
619,whereabouts,107
505,nonbondad,93
106,normalisation,150
608,traveler,206
875,kitten,40
113,skydiver,63
368,inequality,99
844,lookout,223
816,workmanship,86
10,north america,99
968,xbox,133
641,german,55
314,zebrafish,222
933,raffle,42
615,north america,175
535,pillowcase,176
470,organising,87
423,quartz,124
693,yoke,103
827,lunch,52
396,quarto,245
416,zero,244
271,jingle,118
821,utensil,176
458,millimeter,91
429,latte,64
724,genius,36
971,admire,42
782,ravelin,194
813,roadshow,229
491,uzbekistan,160
147,gateway,231
432,outsider,41
918,spectrum,211
322,formatting,70
915,emptiness,151
284,kimberly,197
32,inspector,82
256,grease,185
459,incarceration,248
899,necessity,93
488,northwest,124
787,guacamole,74
721,emails,21
586,tune-up,130
501,tune-up,187
586,honeydew,174
995,overlapping,23
384,grimness,103
541,northwest,37
522,impostor,88
152,proliferation,231
195,inequality,133
32,lack,43
844,idol,238
806,visual,30
338,rep,196
603,membrane,117
229,connectedness,69
764,uzbekistan,121
932,organising,145
622,hawk,74
875,spectrum,234
448,urinal,25
838,epee,154
237,xylophone,57
5,quartz,122
529,hand,42
592,ketchup,236
9,zebra,188
578,xylophone,158
821,hurry,180
440,kimberly,169
176,sandbar,41
289,fresco,20
707,impostor,176
332,flask,162
175,veteran,86
431,reinscription,44
354,xylophone,23
4,defense,155
406,fertilizer,150
811,emery,168
847,aquarist,150
860,independence,111
483,guacamole,61
811,pillowcase,29
393,uzbekistan,214
85,kitten,41
228,reinscription,180
631,benedict,92
792,whereabouts,113
476,admire,113
577,textbook,168
373,x-ray,184
760,relaxation,91
352,kimberly,96
991,caucasian,151
251,zero,161
353,workforce,99
567,yorkedness,124
517,skydiver,234
231,spectrum,106
338,proliferation,214
216,protagonist,245
130,zealot,143
33,zoologist,122
752,mistake,85
826,hybridisation,231
964,grimness,65
846,synch,34
475,caucasian,192
970,mistake,172
665,ischemia,119
117,responsibility,248
721,vermicelli,223
992,traveler,44
656,jute,177
61,fat,231
239,gateway,227
122,zealot,208
56,aquarist,139
405,zoologist,177
78,genius,204
838,yorkedness,65
999,xylophone,108
441,reinscription,165
19,opportunist,31
307,but,224
331,yin,171
803,admire,66
452,reinscription,22
920,ostrich,83
772,volume,79
582,cumin,180
33,nerve,130
810,urination,103
239,yolk,171
715,connectedness,74
48,normalisation,153
977,littleneck,164
59,zucchini,163
240,junket,213
543,inspector,141
179,granny,69
654,workmanship,77
386,audiotape,144
93,discomfiture,128
694,tessellation,59
712,wrapper,183
98,visual,52
264,membrane,222
58,wrapper,217
902,tambour,213
188,audiotape,24
279,jingle,179
107,semantics,20
863,deterioration,104
225,xylophone,74
128,normalisation,49
154,emery,31
978,littleneck,58
525,skydiver,45
754,railroad,139
483,opinon,141
437,flood,195
872,maker,36
603,interior,25
311,appellation,232
982,incircle,80
696,breakfast,102
178,hurry,240
35,greatness,67
540,rep,57
444,crackpot,120
117,fabric,140
143,horseshoe,242
270,workmanship,107
770,urination,215
203,taxis,78
511,fat,55
786,north america,41
33,normalisation,127
171,necessity,141
860,underwire,107
999,spectrum,169
487,tambour,116
610,quidditch,90
322,independence,173
322,reference,238
546,kindness,83
479,tessellation,188
738,job,211
35,breakfast,173
282,gall-bladder,75
513,zealot,101
145,kick,71
736,stab,181
980,xylophone,212
231,reporter,146
375,yin,166
136,inequality,202
344,zealot,112
582,utensil,48
760,romaine,36
488,blogosphere,32
467,turmoil,74
838,horseshoe,64
445,quarto,69
969,dietician,192
620,cumin,216
324,yoke,219
658,zookeeper,37
103,financing,157
114,kendo,160
96,warming,138
792,zipline,39
402,yoke,121
195,connectedness,42
735,traveler,117
300,likelihood,95
295,sandbar,232
790,defense,177
897,guitar,185
134,kimberly,117
399,misadventure,30
281,organising,207
668,tambour,239
434,warming,209
510,factotum,163
771,plain,180
590,emptiness,121
976,stab,128
180,tambour,82
450,semicircle,133
205,numeracy,84
7,congratulation,166
687,zoologist,49
612,tradition,167
593,hit,136
157,opportunist,135
174,protagonist,176
369,grimness,223
760,whereabouts,128
256,worry,186
382,grinder,103
718,jug,246
424,gateway,100
943,breakfast,147
455,inequality,194
131,xylophone,153
584,jingle,193
569,underpass,206
695,left,217
77,defense,102
454,pillowcase,185
923,responsibility,216
165,zookeeper,66
251,jason,177
297,feeding,45
693,jason,193
327,underpass,29
620,question,45
895,festivity,30
885,sandbar,212
355,lube,137
630,xbox,75
663,annexation,84
665,appellation,24
384,tram,236
768,relationship,165
167,gateway,220
832,blogosphere,20
37,jimmy,207
408,gall-bladder,182
14,turmoil,116
561,hype,48
600,meringue,104
413,question,248
786,audiotape,129
217,tremor,209
791,jingle,187
724,zither,186
810,harvester,99
656,horseshoe,176
74,independence,101
606,xylophone,121
525,git,133
83,interior,195
630,question,247
319,evening-wear,130
976,zealot,31
779,unwillingness,69
778,quartz,137
944,nerve,123
74,fabric,94
540,producer,127
476,hurry,238
797,xylophone,176
595,fat,78
829,tradition,134
700,northwest,78
934,junket,181
55,zookeeper,81
30,citral,198
495,oyster,104
26,authorisation,40
143,lack,122
603,vomiting,241
988,grinder,116
414,honeydew,228
175,greatness,76
453,gazelle,49
442,relationship,51
441,raffle,83
744,rep,162
913,kiosk,174
31,numeracy,182
481,rooster,228
198,education,99
918,hand,120
457,memo,22
950,tremor,139
538,xbox,146
475,wrapper,171
351,zoologist,223
894,interior,37
417,essence,84
45,jason,88
232,greatness,126
95,formatting,49
777,git,217
444,harvester,50
34,hawk,146
567,yoke,42
818,deterioration,120
958,quest,205
27,gall-bladder,72
286,impostor,146
458,annexation,84
665,jailhouse,66
499,question,236
649,pan,227
55,zebrafish,184
476,hype,65
247,kern,205
823,nerve,168
903,caucasian,171
157,workmanship,23
678,roadshow,184
647,outset,66
34,yolk,162
643,git,102
382,windmill,221
584,oyster,233
534,lyre,58
541,caucasian,146
431,prostacyclin,211
775,harvester,93
681,workmanship,121
697,xbox,170
54,membrane,55
483,zipline,196
474,yang,75
181,x-ray,227
771,xylophone,29
346,gnu,26
783,grandparent,191
944,guacamole,225
362,fight,221
668,hand,212
343,kitten,232
560,wolf,105
212,fertilizer,102
399,yorkedness,204
360,gall-bladder,58
861,zither,53
262,tram,216
321,synch,231
354,quantum,20
900,rep,152
640,hornet,133
824,jingle,66
65,knickers,72
859,granny,82
271,vista,150
404,northwest,154
533,vermicelli,56
890,underpass,72
58,lyre,33
442,yoke,104
508,membrane,144
215,incircle,109
359,connectedness,186
617,breakfast,212
550,meringue,137
321,zither,153
742,connectedness,177
872,lunch,107
567,proliferation,228
414,fertilizer,230
912,infusion,238
228,urinal,153
956,feeding,219
405,innocence,162
156,quiz,37
284,interior,140
541,hacksaw,141
966,tune-up,140
563,mailing,218
482,quantum,229
303,update,143
815,tallith,78
401,guacamole,26
776,kindergarten,158
430,little,235
603,petroleum,239
907,northwest,109
725,north america,38
783,grandparent,244
231,discomfiture,45
244,zookeeper,242
500,jason,181
303,xylophone,189
136,zoologist,142
155,outset,33
410,warming,101
849,guacamole,121
842,normalisation,39
579,kindness,164
747,nerve,116
828,nonbondad,32
185,raffle,29
585,hornet,122
620,lyre,205
658,relaxation,94
675,proceeding,109
785,hand,206
617,expansion,193
385,workmanship,235
923,quidditch,246
671,interior,210
344,rep,128
85,junket,33
959,signatory,215
937,kenneth,85
867,gateway,240
226,juggling,248
82,discomfiture,210
347,jug,197
649,little,23
133,step-grandfather,70
993,congratulation,178
441,refrigerator,151
981,likelihood,219
995,rep,224
513,responsibility,195
648,armenian,124
164,xylophone,96
616,xylophone,63
798,underpass,58
92,signatory,237
922,yorkedness,224
432,symphony,179
253,refrigerator,77
594,dickey,170
684,xbox,93
800,authorisation,188
458,hybridisation,127
582,grease,107
943,utensil,51
197,utensil,40
897,registry,78
348,petroleum,52
326,jimmy,137
163,infusion,127
168,caucasian,48
363,thirst,213
591,urination,148
638,zebrafish,47
666,reference,160
668,reinscription,170
102,dickey,149
868,discomfiture,227
700,factotum,25
542,workforce,209
15,hello,194
456,mistake,220
243,underwire,98
573,registry,133
799,xbox,212
295,german,184
443,thirst,55
85,german,191
762,railroad,203
533,wolf,94
713,signatory,172
659,expansion,239
525,versaille,104
999,planet,214
857,outsize,210
155,income,211
989,relaxation,55
906,jingle,115
583,eavesdropper,170
98,rangoon,166
909,kitten,120
722,deterioration,207
281,rangoon,184
300,symphony,32
699,dietician,160
731,versaille,73
354,admire,144
406,yorkedness,70
19,kendo,68
419,railroad,70
87,genius,106
892,restoration,84
561,reference,168
133,ischemia,196
245,membrane,169
307,zipline,229
290,x-ray,232
158,memo,33
776,afterlife,237
647,expansion,183
883,proceeding,25
954,grinder,70
117,appellation,57
477,fight,24
711,nerve,208
871,evening-wear,186
656,kiosk,203
513,kido,113
628,relationship,75
616,nerve,93
718,zebra,63
216,sandbar,202
365,jingle,111
434,semantics,123
818,independence,182
526,quiz,24
648,radar,184
577,warming,169
603,rooster,143
760,fertilizer,34
457,gall-bladder,45
547,poncho,124
515,grinder,151
738,lookout,134
788,kindergarten,166
683,latte,237
608,x-ray,111
521,expansion,234
766,uzbekistan,175
238,quantum,91
366,misadventure,180
817,tune-up,173
612,urinal,239
392,likelihood,240
714,reference,107
911,zoologist,169
993,jute,41
927,opportunist,191
912,xylophone,91
719,north america,64
59,zealot,235
374,discomfiture,73
685,tradition,68
150,vermicelli,149
589,dickey,111
706,x-ray,203
868,aquarist,228
921,outsider,100
373,oyster,54
687,diagram,123
692,little,36
363,soda,86
775,armenian,164
531,flood,70
503,harvester,82
185,zucchini,116
903,appellation,134
329,genius,246
12,necessity,151
488,thumbnail,33
42,financing,94
982,hit,243
913,neologism,75
932,mistake,46
65,urine,102
192,radar,63
890,income,180
683,dickey,22
38,llama,39
252,kendo,47
195,jimmy,124
608,interior,187
153,hacksaw,116
720,kendo,228
79,tram,118
213,numeracy,104
603,tradition,124
766,flask,114
257,likelihood,186
918,responsibility,70
632,update,176
544,yang,175
315,job,243
412,kindness,243
723,aspic,177
721,yin,22
383,urination,73
195,jam,219
445,graft,165
388,cumin,92
320,xbox,188
148,genius,183
250,mistake,168
930,income,144
385,responsibility,44
570,kitten,238
995,grimness,132
391,semicircle,138
59,tremor,184
503,formatting,66
972,lyre,211
508,relationship,72
122,lube,72
631,xbox,135
390,turmoil,33
845,deterioration,144
88,underwire,66
315,xylophone,135
380,hope,33
651,greatness,175
192,ketchup,94
7,xylophone,80
777,annexation,196
418,warming,193
379,numeracy,70
308,factotum,243
24,x-ray,84
348,likelihood,180
237,imagery,92
853,yolk,92
586,tradition,238
635,protagonist,199
344,hello,96
229,zipline,222
802,rooster,40
146,lack,153
190,genius,72
806,grinder,51
915,tremor,121
972,textbook,121
163,vermicelli,128
530,outsize,219
144,xbox,153
970,outsider,237
911,membrane,59
429,appellation,64
74,epee,165
728,emptiness,39
479,cumin,183
48,yang,158
532,prostacyclin,112
511,hype,90
221,gateway,175
55,gateway,142
377,wolf,227
403,connectedness,202
938,yolk,20
986,registry,186
507,reference,114
149,maker,141
922,xylophone,216
486,kibbutznik,36
685,restoration,75
553,zither,91
198,fertilizer,101
85,responsibility,41
369,semicircle,127
41,gnu,227
738,financing,68
969,juggling,93
202,innocence,62
504,gnu,239
737,latte,247
796,unwillingness,134
58,job,42
959,impostor,22
315,kido,124
961,poncho,188
68,nerve,39
721,visual,246
773,gall-bladder,179
755,defense,43
330,connectedness,75
889,harm,103
944,responsibility,224
421,textbook,88
455,xylophone,172
330,jute,141
687,zoologist,238
559,goodie,222
517,fight,30
517,outsider,111
61,xylophone,187
406,raffle,153
214,xylophone,227
414,overlapping,233
859,nonbondad,210
668,inspector,181
286,overlapping,127
151,harvester,164
653,responsibility,106
26,incircle,236
679,quarto,241
810,infusion,47
701,breakfast,31
780,epee,42
819,proceeding,200
602,north america,151
310,hornet,140
60,harvester,62
957,xylophone,21
41,grandparent,84
817,xylophone,48
45,harvester,194
742,congratulation,89
514,graft,71
250,quest,178
441,xbox,219
83,inequality,142
447,xbox,66
539,stab,237
571,roadshow,246
245,innocence,88
868,kendo,137
222,pillowcase,139
836,relationship,126
670,hello,129
809,memo,72
55,crackpot,220
233,inequality,103
834,harm,49
355,independence,59
326,vulnerability,28
794,freeze,145
763,tune-up,186
698,step-grandfather,195
968,nonbondad,177
435,authorisation,161
978,quiz,222
747,zipline,237
647,workpaper,179
510,incarceration,87
892,zebra,207
439,hybridisation,45
580,workpaper,170
109,xylophone,111
986,kimberly,166
321,roadshow,48
163,yoke,139
340,vista,243
118,opinon,180
499,education,174
61,flood,217
669,planet,185
524,admire,40
144,misadventure,235
822,underpass,154
585,caucasian,247
253,inspector,32
27,audiotape,132
409,opinon,132
308,evening-wear,104
437,junket,195
253,quiz,202
950,improvement,97
720,tessellation,156
253,question,68
874,epee,100
178,oppression,148
504,taxis,137
328,workmanship,241
395,job,220
294,underwire,142
310,lookout,98
978,hype,55
172,idol,61
349,registry,118
156,job,116
315,junket,45
479,gazelle,215
634,memo,84
902,little,164
455,windmill,138
286,formatting,113
678,relaxation,229
685,zither,30
81,little,98
604,rep,85
973,thumbnail,20
364,greatness,247
530,volume,213
723,nectarine,44
233,ostrich,226
718,opportunist,179
453,dickey,30
78,junket,156
420,knife,172
149,defense,159
534,zookeeper,117
15,quarto,137
546,xylophone,152
332,jimmy,21
873,kindness,90
638,knife,56
620,education,103
382,roadshow,156
319,admire,61
917,rep,166
195,greatness,92
842,kiosk,51
134,connectedness,188
399,income,48
566,kido,62
192,outsider,242
831,tallith,73
435,deterioration,43
647,citral,33
232,goodie,117
281,innocence,209
305,killie,141
646,incarceration,169
763,lookout,188
45,poncho,210
627,yolk,28
627,impostor,134
946,yoke,116
171,northwest,184
889,quiz,51
400,xbox,51
661,meringue,172
605,jingle,215
947,formatting,71
940,deterioration,189
452,emptiness,222
851,lube,51
634,traveler,214
823,emery,138
385,knife,34
5,graft,36
854,question,112
883,guitar,226
331,guacamole,25
828,textbook,68
328,lunch,30
88,littleneck,154
195,prostacyclin,206
959,reporter,170
745,maker,126
687,lookout,171
122,jug,114
945,tune-up,138
744,flask,126
200,hacksaw,209
255,signatory,68
824,fresco,184
358,discomfiture,202
250,overlapping,105
37,fabric,227
967,xylophone,239
989,epee,170
224,but,202
666,kindness,161
932,nectarine,67
715,proliferation,239
