user_id,page_visited,time_spent
73,defendant,25
87,queue,160
10,doubt,37
14,quaffle,170
99,xbox,144
100,vinyl,211
34,doubt,44
45,queue,45
46,jar,25
14,lining,175
61,offence,159
95,lining,67
51,snob,104
63,lining,56
88,quality,129
62,doubt,24
33,doubt,153
85,queue,177
76,queue,176
82,lining,197
28,lining,176
13,defendant,42
41,lining,70
52,feedback,100
43,offence,214
75,maker,111
44,linguist,88
76,xbox,165
5,quality,248
100,van,106
76,paramedic,234
52,defendant,105
8,doubt,236
45,lining,36
51,quality,78
87,vegetable,66
46,vegetable,80
85,queue,212
49,auditor,131
2,feedback,188
12,bud,150
74,bud,90
54,vegetable,203
42,vegetable,195
57,van,209
5,jar,244
87,feedback,32
49,vegetable,53
62,vinyl,209
81,doubt,201
2,bud,82
6,defendant,149
46,snob,181
97,offence,67
42,snob,124
69,vinyl,64
39,feedback,135
84,defendant,146
59,jar,44
45,quaffle,197
88,vegetable,123
26,van,192
63,vinyl,56
35,vinyl,118
38,queue,236
59,quaffle,81
8,snob,150
28,feedback,239
93,van,247
65,lining,192
16,auditor,69
77,feedback,135
74,defendant,75
14,auditor,54
59,defendant,146
45,ink,146
94,vinyl,31
14,jar,154
66,van,161
45,linguist,96
53,doubt,112
74,doubt,21
64,bud,203
54,defendant,240
82,ink,66
31,lining,128
67,quality,185
24,maker,235
53,queue,179
16,defendant,41
77,van,157
46,quality,88
67,paramedic,85
62,defendant,195
90,quality,174
81,feedback,66
90,jar,198
21,auditor,56
66,lining,135
12,quality,47
10,linguist,150
40,ink,23
73,linguist,71
82,quaffle,206
71,quaffle,123
70,jar,30
56,vegetable,27
32,paramedic,216
99,defendant,34
74,van,235
95,vinyl,85
7,bud,140
53,lining,151
40,quaffle,202
27,defendant,25
82,jar,123
26,queue,136
26,bud,132
77,offence,146
60,vinyl,75
35,vegetable,210
16,quaffle,226
12,offence,111
95,vinyl,209
81,jar,89
34,maker,199
66,offence,47
36,vegetable,30
30,queue,78
76,snob,148
75,doubt,191
81,van,194
25,queue,50
48,feedback,188
39,linguist,240
26,ink,137
100,paramedic,193
41,ink,163
26,xbox,141
38,queue,172
34,jar,227
85,feedback,152
81,linguist,182
61,vegetable,195
20,lining,238
18,jar,132
69,quaffle,118
78,paramedic,211
7,xbox,232
18,jar,225
79,feedback,133
71,defendant,48
93,paramedic,26
15,lining,175
83,vinyl,117
59,linguist,236
99,auditor,88
69,quality,182
35,offence,170
29,quality,97
57,paramedic,186
57,xbox,157
100,paramedic,82
86,snob,97
86,maker,182
70,vegetable,178
39,offence,243
80,lining,39
43,vinyl,107
18,quality,20
61,van,117
24,vinyl,82
89,vegetable,151
19,defendant,148
15,vinyl,236
51,auditor,220
80,defendant,123
59,ink,228
34,linguist,116
82,bud,185
3,paramedic,139
99,defendant,155
67,jar,87
61,quality,134
85,maker,55
64,snob,101
46,feedback,132
41,queue,133
15,maker,238
28,offence,23
88,snob,220
8,vinyl,165
97,van,148
95,vegetable,41
25,van,117
5,quaffle,152
13,van,199
62,linguist,164
13,offence,67
68,ink,236
35,quality,147
68,defendant,91
46,quaffle,64
1,doubt,22
39,quaffle,225
98,offence,151
51,jar,139
32,bud,139
34,feedback,148
82,linguist,38
100,paramedic,200
59,offence,130
12,linguist,120
30,vinyl,195
48,feedback,156
65,vegetable,27
94,offence,106
45,lining,105
61,doubt,186
23,van,58
44,feedback,127
30,xbox,148
9,xbox,83
78,quaffle,190
63,xbox,125
58,quaffle,175
80,ink,218
94,bud,134
75,ink,107
74,feedback,149
74,doubt,35
76,bud,124
40,vegetable,174
5,lining,34
77,feedback,170
36,queue,111
69,queue,164
64,maker,121
84,xbox,197
30,xbox,67
75,feedback,118
57,van,174
67,maker,195
80,xbox,147
5,offence,239
19,doubt,147
9,ink,105
37,quaffle,176
95,quaffle,231
38,offence,87
76,jar,167
83,ink,116
17,auditor,243
81,feedback,121
78,vegetable,105
9,feedback,228
56,offence,246
58,xbox,155
3,vegetable,40
64,vinyl,31
8,vinyl,90
2,jar,117
8,paramedic,171
33,feedback,41
46,auditor,202
38,auditor,91
4,van,126
91,quaffle,183
34,queue,148
51,defendant,41
29,quaffle,87
77,quaffle,166
5,queue,222
16,xbox,240
87,quaffle,87
66,feedback,106
76,quaffle,126
3,vegetable,125
22,vinyl,227
58,snob,44
85,vegetable,189
12,defendant,108
84,lining,83
26,queue,203
59,vinyl,243
72,offence,231
90,snob,232
63,snob,153
70,quaffle,227
69,feedback,52
27,defendant,43
32,ink,205
14,defendant,226
54,lining,33
14,quality,38
11,defendant,155
86,jar,181
71,queue,186
89,maker,158
23,quality,211
1,quality,53
74,offence,73
8,linguist,81
61,lining,60
43,vegetable,75
4,queue,223
1,feedback,94
44,vinyl,141
23,doubt,35
50,ink,31
28,van,84
44,quality,89
63,maker,207
80,snob,88
6,queue,60
35,offence,230
34,bud,231
55,auditor,158
91,quality,26
56,feedback,145
100,jar,126
26,auditor,31
100,linguist,144
52,bud,58
85,offence,29
5,paramedic,33
12,auditor,124
92,xbox,20
58,quality,178
71,linguist,42
86,offence,248
6,linguist,94
47,vinyl,146
31,doubt,209
67,paramedic,94
4,quality,77
40,quaffle,97
54,linguist,122
19,quality,31
74,lining,96
7,queue,218
39,feedback,61
44,lining,92
61,auditor,194
26,defendant,153
46,lining,208
44,maker,103
48,doubt,217
91,van,162
55,defendant,224
3,auditor,187
2,defendant,144
87,queue,61
40,linguist,95
23,linguist,165
53,ink,225
82,feedback,111
23,paramedic,206
69,auditor,166
63,defendant,90
47,quality,107
10,vegetable,75
34,jar,112
37,offence,232
62,feedback,83
3,vegetable,162
12,feedback,208
57,offence,240
44,quaffle,99
69,xbox,189
47,defendant,170
33,jar,199
5,maker,248
84,snob,178
75,snob,211
51,queue,150
96,lining,165
56,defendant,125
78,bud,81
59,jar,123
35,vegetable,110
30,doubt,66
22,vegetable,93
62,linguist,102
45,vinyl,76
77,doubt,155
73,van,115
74,queue,38
85,vegetable,199
44,linguist,243
40,linguist,120
78,lining,37
1,defendant,76
51,maker,238
42,auditor,188
51,vegetable,63
98,snob,190
60,linguist,149
57,queue,59
90,lining,241
19,lining,122
67,auditor,155
36,offence,38
35,quality,176
15,queue,26
6,queue,233
32,van,218
92,paramedic,21
22,linguist,48
13,auditor,133
87,snob,132
48,linguist,188
56,maker,102
30,paramedic,63
30,linguist,159
13,vinyl,129
84,quality,34
63,jar,205
37,lining,76
54,maker,102
100,vinyl,239
35,queue,237
92,auditor,57
17,defendant,189
20,quaffle,28
97,snob,197
17,offence,118
29,van,243
44,paramedic,39
38,vinyl,229
82,ink,198
68,vegetable,203
12,paramedic,62
6,queue,31
79,quaffle,152
36,bud,212
31,bud,242
27,quaffle,191
37,paramedic,238
97,offence,78
6,bud,131
87,defendant,223
55,vinyl,141
80,defendant,232
40,xbox,180
9,feedback,207
21,ink,190
94,jar,105
5,auditor,168
29,lining,187
44,offence,179
15,quaffle,35
3,doubt,74
18,vegetable,41
73,feedback,244
37,lining,207
32,offence,62
8,vinyl,194
31,vegetable,80
16,snob,133
18,quality,160
50,doubt,170
7,paramedic,168
85,vinyl,231
81,offence,222
21,linguist,63
33,paramedic,230
26,defendant,87
32,queue,241
73,snob,30
89,xbox,181
89,linguist,159
96,offence,147
79,defendant,108
25,feedback,62
75,defendant,121
55,quality,119
52,queue,37
35,ink,90
44,maker,203
87,linguist,52
84,ink,55
82,feedback,216
61,feedback,102
6,queue,213
31,lining,187
88,ink,95
84,jar,67
14,vegetable,142
37,queue,152
30,van,180
17,doubt,222
61,xbox,101
81,van,225
84,defendant,76
86,van,228
23,vegetable,83
8,bud,131
6,jar,36
40,snob,92
45,quaffle,74
30,jar,99
58,feedback,69
63,jar,28
34,van,178
83,maker,149
97,snob,206
69,ink,183
17,feedback,97
22,quality,183
93,defendant,50
95,quaffle,241
94,quaffle,22
99,vegetable,108
20,vegetable,72
72,quaffle,225
27,feedback,176
66,feedback,203
54,vinyl,216
82,queue,233
28,van,115
61,defendant,24
36,quality,69
96,offence,147
67,feedback,216
29,paramedic,212
45,doubt,31
79,snob,228
82,paramedic,146
31,auditor,126
25,offence,72
98,queue,176
24,ink,173
72,doubt,84
35,vinyl,124
91,lining,37
75,vinyl,214
60,vegetable,130
100,doubt,22
36,quaffle,131
98,linguist,161
39,lining,165
51,xbox,44
67,offence,92
91,quality,101
32,lining,244
66,quaffle,214
11,vegetable,211
18,lining,193
62,defendant,119
13,offence,178
66,linguist,223
78,queue,57
81,bud,141
5,doubt,108
23,defendant,224
46,feedback,125
60,feedback,79
29,doubt,202
79,quality,113
53,xbox,238
11,snob,77
69,quality,60
81,vegetable,33
98,maker,174
52,ink,57
59,vinyl,38
42,offence,72
48,auditor,83
9,ink,242
7,offence,104
60,jar,167
4,vinyl,98
57,vinyl,112
91,snob,189
73,jar,219
50,snob,220
33,paramedic,127
42,feedback,184
52,jar,58
64,paramedic,247
76,doubt,198
1,bud,63
84,queue,22
55,defendant,183
25,feedback,210
47,quality,121
87,queue,78
75,ink,165
62,vegetable,28
11,doubt,75
43,feedback,183
19,vinyl,149
94,jar,207
13,maker,94
89,offence,155
18,ink,72
59,queue,235
68,ink,72
22,vegetable,37
8,auditor,245
67,feedback,235
3,quality,24
41,jar,52
33,paramedic,145
68,offence,164
13,offence,56
1,maker,166
56,vinyl,106
55,linguist,62
27,defendant,248
96,maker,236
64,doubt,55
98,linguist,217
71,quality,95
41,queue,69
64,queue,235
38,van,115
11,auditor,128
24,quaffle,248
21,quality,48
19,lining,117
57,snob,212
75,quality,143
40,bud,94
13,queue,46
47,feedback,206
2,ink,129
45,auditor,230
57,jar,26
57,xbox,70
65,ink,89
7,paramedic,98
96,linguist,121
12,quaffle,46
84,lining,195
33,auditor,85
37,queue,127
32,vinyl,32
73,offence,84
18,jar,224
99,quaffle,123
17,quaffle,192
72,auditor,108
11,defendant,59
52,queue,36
9,paramedic,198
25,xbox,108
17,vinyl,148
42,vegetable,63
83,van,236
68,queue,205
42,snob,81
12,quaffle,206
82,defendant,60
99,ink,126
26,maker,165
59,feedback,187
70,auditor,21
85,auditor,122
83,lining,30
20,van,218
100,queue,142
60,vegetable,101
59,xbox,184
30,quality,209
88,offence,154
77,doubt,34
54,snob,56
4,bud,214
74,snob,169
11,quality,50
93,vinyl,93
33,bud,222
59,vegetable,106
97,vegetable,125
12,jar,216
55,auditor,209
84,bud,159
93,van,225
92,feedback,92
36,defendant,29
63,defendant,201
4,xbox,152
40,offence,102
4,feedback,218
49,offence,42
68,quality,48
42,defendant,69
62,ink,181
88,paramedic,52
39,vegetable,194
31,bud,39
7,quaffle,35
81,snob,167
60,vegetable,75
28,xbox,131
66,vegetable,175
24,defendant,189
99,snob,42
14,queue,96
7,offence,138
24,vinyl,209
74,defendant,239
45,van,101
11,paramedic,213
68,defendant,20
84,defendant,50
60,jar,141
10,vegetable,182
98,paramedic,222
87,lining,23
2,ink,123
90,maker,195
98,auditor,80
60,quaffle,191
73,ink,100
82,maker,89
53,vinyl,173
10,linguist,86
1,auditor,221
5,feedback,70
28,jar,210
49,offence,30
72,jar,132
8,quaffle,119
71,vinyl,94
19,paramedic,160
68,vegetable,63
24,xbox,201
42,maker,235
32,feedback,180
94,doubt,237
38,vinyl,169
12,vegetable,213
22,feedback,47
48,vinyl,164
99,vinyl,203
92,bud,206
36,feedback,235
71,maker,105
99,doubt,189
4,xbox,113
26,vegetable,228
27,quaffle,37
81,lining,213
3,offence,221
15,jar,27
8,bud,191
46,quaffle,120
91,defendant,204
72,van,104
51,offence,143
96,jar,203
39,van,233
79,queue,114
93,snob,174
53,van,106
66,paramedic,202
37,feedback,123
15,linguist,197
43,auditor,204
32,snob,136
13,quality,88
20,maker,152
41,linguist,123
42,van,72
24,van,226
1,queue,54
54,linguist,144
46,vinyl,196
33,queue,98
58,linguist,42
11,doubt,48
52,jar,93
72,ink,54
39,paramedic,203
41,jar,149
82,quality,90
36,snob,63
55,auditor,24
50,queue,135
100,xbox,243
69,linguist,158
46,quality,30
72,offence,208
24,ink,194
74,feedback,153
12,snob,147
18,doubt,80
40,xbox,179
32,quaffle,63
38,quaffle,245
10,jar,210
34,quality,163
57,jar,170
12,defendant,57
39,feedback,196
45,vinyl,39
69,quaffle,122
96,quality,100
60,linguist,105
82,quaffle,57
66,auditor,190
5,queue,36
60,ink,100
50,linguist,233
38,linguist,217
100,doubt,154
67,feedback,98
18,feedback,122
72,vinyl,87
9,snob,184
6,snob,32
4,linguist,68
18,queue,52
46,ink,60
59,doubt,60
72,bud,85
20,quaffle,205
29,jar,206
43,defendant,26
16,auditor,210
74,paramedic,92
37,xbox,106
18,paramedic,229
61,bud,203
89,bud,132
41,lining,119
19,linguist,121
100,defendant,34
85,linguist,194
59,quaffle,118
99,offence,45
69,ink,166
35,offence,223
1,lining,245
25,snob,143
21,defendant,115
40,lining,126
34,jar,240
71,ink,96
76,paramedic,51
55,ink,234
65,auditor,53
29,paramedic,229
47,doubt,173
98,maker,200
63,auditor,152
44,auditor,59
62,jar,100
44,paramedic,188
89,offence,29
59,jar,125
23,vinyl,220
83,xbox,31
15,quality,127
59,jar,154
77,jar,177
58,xbox,78
97,jar,225
33,lining,190
35,xbox,247
78,doubt,106
